segment_id,emotion,valence,arousal,sentence_index,sentence_korean,endings_found,split,anger,disgust,fear,happiness,neutral,sadness,surprise
Sess19_impro03_F017,anger,1.7,4.3,1,당신이 뭔데 내 요리에 이래라저래라 참견이죠?,죠,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_M016,anger,2.2,3.8,1,성질납니까?,ᆸ니까,val,0.3,0.4,0.0,0.2,0.1,0.0,0.0
Sess19_impro03_M016,anger,2.2,3.8,2,분해요?,어요,val,0.3,0.4,0.0,0.2,0.1,0.0,0.0
Sess19_impro03_M016,anger,2.2,3.8,3,뭐 짜증나나요?,나요,val,0.3,0.4,0.0,0.2,0.1,0.0,0.0
Sess19_impro03_M016,anger,2.2,3.8,4,자 자존심 상해요?,어요,val,0.3,0.4,0.0,0.2,0.1,0.0,0.0
Sess19_impro03_F018,anger,1.7,4.8,1,성질나고 짜증나요.,어요,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_M017,anger,2.4,3.5,1,b/ 말은 진짜 잘하네요.,네요,val,0.0,0.5,0.0,0.2,0.3,0.0,0.0
Sess19_impro03_M018,anger,2.6,3.4,1,그럼 다 해결된 건가요?,ᆫ가,val,0.0,0.3,0.0,0.0,0.7,0.0,0.0
Sess19_impro03_M019,anger,2.7,3.2,1,b/ n/ 뭐 그런 말실력만큼 요리실력을 좀 높여봐요.,어요,val,0.0,0.9,0.0,0.0,0.1,0.0,0.0
Sess19_impro03_F019,anger,2.2,3.9,1,당신 오기 전까지 저도 이 가게 주방장이었어요.,어요,val,0.9,0.0,0.0,0.0,0.1,0.0,0.0
Sess19_impro03_F020,anger,2.0,4.3,1,당신이 뭔데 지금 여기서 이러고 있는 거에요?,에요,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_M020,anger,2.8,3.7,1,l/ 아 진짜 재미난 친구네요.,네요,val,0.2,0.5,0.0,0.1,0.1,0.0,0.1
Sess19_impro03_M021,anger,2.9,3.4,1,아니 그렇게 자부심이 강해서야.,야,val,0.1,0.6,0.0,0.1,0.1,0.0,0.1
Sess19_impro03_M022,anger,3.1,3.4,1,아니 제가 좀 도와줄려고 하는 거잖아요.,잖아요,val,0.1,0.5,0.0,0.2,0.1,0.0,0.1
Sess19_impro03_F021,anger,1.6,4.4,1,당신 지금 수석 뭐 어 주방장이라고 내 요리 무시하는 거에요?,에요,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F021,anger,1.6,4.4,2,이거 인격모독이에요.,에요,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F021,anger,1.6,4.4,3,내 평생 요리를 당신이 지금 짓밝고 있는 거라고요.,라고요,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F021,anger,1.6,4.4,4,알겠어요?,어요,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F022,anger,1.6,4.1,1,지금 말 다 했어요?,어요,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_M024,anger,2.5,3.0,1,b/ 근데 이거 하나만 말하죠.,죠,val,0.0,0.7,0.0,0.0,0.3,0.0,0.0
Sess19_impro03_M025,anger,2.6,3.5,1,당신이 지금까지 어떻게 요리를 했는지 모르겠는데요.,는데요,val,0.1,0.9,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_M025,anger,2.6,3.5,2,인기로 요리를 하니까 이 모양이죠.,죠,val,0.1,0.9,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F023,anger,1.4,4.9,1,당신 말 다했어요?,어요,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F023,anger,1.4,4.9,2,어떻게 한평생을 요리해 온 사람한테 인기로 요리를 하냐고요?,냐고,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_M026,anger,2.8,3.4,1,당신이 지금까지 어떻게 요리를 했는지 궁금하지도 않아요.,어요,val,0.2,0.8,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_M027,anger,2.5,3.0,1,근데 다만 인기로 요리를 하지 말라는 겁니다.,ᆸ니다,val,0.1,0.9,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F024,anger,1.6,4.8,1,당신이 뭔데 이런 소리를 해?,어,val,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F024,anger,1.6,4.8,2,나한테 이렇게 자존심까지 다 깔아뭉개도 괜찮은거야?,야,val,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F025,anger,1.5,4.7,1,당신 다시는 다른 데 가서 이런식으로 하지마.,어,val,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F026,anger,1.4,5.0,1,나 오늘부로 요리 그만둘 테니까 당신 알아서 잘해 봐.,어,val,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_M028,anger,2.9,4.1,1,예 잘됐네요.,네요,val,0.3,0.5,0.0,0.2,0.0,0.0,0.0
Sess19_impro03_M028,anger,2.9,4.1,2,그만하세요.,세요,val,0.3,0.5,0.0,0.2,0.0,0.0,0.0
Sess19_impro03_M029,anger,2.8,3.4,1,저로서 참 난감하네요.,네요,val,0.3,0.7,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F027,anger,2.0,4.0,1,됐고 이렇게 하죠.,죠,val,0.7,0.1,0.0,0.0,0.2,0.0,0.0
Sess19_impro03_F028,anger,1.9,4.3,1,당신이 직접 그 맛있는 짬뽕 만들어보세요.,세요,val,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F028,anger,1.9,4.3,2,그 짬뽕이 진짜 맛있으면 내가 입 딱 다물고 당신 밑에서 개처럼 일할테니까.,니까,val,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F029,anger,1.7,4.6,1,근데 맛 없으면 당장 사과하고 이 주방에서 나가세요.,세요,val,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Sess19_impro03_F029,anger,1.7,4.6,2,알겠어요?,어요,val,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Sess19_impro04_M018,happiness,3.1,3.0,1,왜 웃어?,어,val,0.0,0.1,0.0,0.0,0.6,0.0,0.3
Sess19_impro04_M018,happiness,3.1,3.0,2,(뭐 어디 아파),어,val,0.0,0.1,0.0,0.0,0.6,0.0,0.3
Sess19_impro04_F013,happiness,4.5,3.7,1,l/ (뭐 어디 아파+아니) 아 여보.,어,val,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess19_impro04_F014,happiness,4.2,3.7,1,당신 그때 생각 나?,어,val,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess19_impro04_M021,happiness,4.0,3.3,1,아이 또 뭐 연애할 때 얘기하고 그래?,어,val,0.0,0.1,0.0,0.5,0.4,0.0,0.0
Sess19_impro04_F016,happiness,4.1,3.7,1,나 아파서 며칠 회사 못 나가고 그러니까 응급실 데려가가지고 의사선생님 붙잡고 우리 은미 좀 살려주세요 살려주세요 하면서 그랬던 거 기억 안 나?,세요 | 세요 | 어,val,0.0,0.0,0.0,0.8,0.2,0.0,0.0
Sess19_impro04_M022,happiness,4.0,3.3,1,o/ 아 됐어.,어,val,0.0,0.2,0.0,0.2,0.5,0.0,0.1
Sess19_impro04_M022,happiness,4.0,3.3,2,그만해.,어,val,0.0,0.2,0.0,0.2,0.5,0.0,0.1
Sess19_impro04_M022,happiness,4.0,3.3,3,아 뭘 그게 좋은 기억이라고.,라고,val,0.0,0.2,0.0,0.2,0.5,0.0,0.1
Sess19_impro04_M022,happiness,4.0,3.3,4,그 여기서 얘기하고 있냐.,냐,val,0.0,0.2,0.0,0.2,0.5,0.0,0.1
Sess19_impro04_F017,happiness,4.5,3.4,1,왜에 난 좋았는데.,는데,val,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess19_impro04_F018,happiness,4.2,3.4,1,솔직히 내가 그게 그냥 맹장인 줄 알았으면 당신 그랬겠어?,어,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_M024,happiness,3.8,4.2,1,아 당신이 진짜 죽을 거 같이 아파했으니까 아우 진짜 죽으면 어쩌나 o/ 해가지고 그랬던 거지.,지,val,0.4,0.1,0.0,0.0,0.4,0.0,0.1
Sess19_impro04_F019,happiness,4.3,3.4,1,그러셨어요?,어요,val,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess19_impro04_F020,happiness,4.4,3.4,1,내가 죽을 u/ 엄청 놀랐던 건 아니고?,고,val,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess19_impro04_M026,happiness,4.1,3.6,1,그건 맞지.,지,val,0.0,0.0,0.0,0.4,0.5,0.1,0.0
Sess19_impro04_M026,happiness,4.1,3.6,2,죽을까 봐.,어,val,0.0,0.0,0.0,0.4,0.5,0.1,0.0
Sess19_impro04_M027,happiness,3.7,4.0,1,아 진짜 그때 심장 떨어지는 줄 알았다니까.,다니까,val,0.2,0.0,0.0,0.2,0.5,0.0,0.1
Sess19_impro04_F021,happiness,4.0,3.4,1,내가 그렇게 좋았어?,어,val,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess19_impro04_M028,happiness,3.4,3.3,1,아니 안 좋아.,어,val,0.0,0.3,0.0,0.0,0.7,0.0,0.0
Sess19_impro04_F022,happiness,4.2,3.4,1,왜 내가 그렇게 걱정됐어?,어,val,0.0,0.0,0.0,0.8,0.2,0.0,0.0
Sess19_impro04_M029,happiness,3.0,3.0,1,아 몰라.,어,val,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sess19_impro04_M029,happiness,3.0,3.0,2,o/ 아이 봐봐.,어,val,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sess19_impro04_M031,happiness,3.7,3.1,1,아 왜 이래 갑자기 또.,어,val,0.0,0.0,0.0,0.2,0.8,0.0,0.0
Sess19_impro04_M031,happiness,3.7,3.1,2,하지마.,어,val,0.0,0.0,0.0,0.2,0.8,0.0,0.0
Sess19_impro04_F025,happiness,4.2,3.3,1,나 아직도 사랑해요?,어요,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_F026,happiness,4.1,3.5,1,아 뭐라고?,라고,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_M033,happiness,3.4,2.7,1,사랑한다고.,ᆫ다고,val,0.0,0.0,0.0,0.2,0.8,0.0,0.0
Sess19_impro04_F027,happiness,3.9,3.4,1,아 뭐라는 거야.,야,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_F027,happiness,3.9,3.4,2,나 사랑해?,어,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_M034,happiness,3.3,4.0,1,아 사랑한다고 사랑한다고.,ᆫ다고,val,0.1,0.0,0.0,0.3,0.6,0.0,0.0
Sess19_impro04_M035,happiness,3.3,3.9,1,o/ 아 그니까 빨리 가서 자자 이제.,자,val,0.0,0.2,0.0,0.3,0.5,0.0,0.0
Sess19_impro04_F028,happiness,4.1,3.4,1,아휴 엎드려 절 받기네.,네,val,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess19_impro04_F029,happiness,4.3,3.4,1,o/ 그래도 좋다.,다,val,0.0,0.0,0.0,0.8,0.2,0.0,0.0
Sess19_impro04_F032,happiness,4.1,3.1,1,l/ o/ 아이구 또 걱정됐어?,어,val,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess19_impro04_M038,happiness,2.6,3.3,1,아이 갑자기 그렇게 말하니까 당연히 걱정되지 이 사람아.,지,val,0.3,0.1,0.0,0.0,0.3,0.0,0.3
Sess19_impro04_F033,happiness,4.2,3.3,1,다시 말해 봐.,어,val,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess19_impro04_F033,happiness,4.2,3.3,2,나 사랑해?,어,val,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess19_impro04_M039,happiness,3.3,3.1,1,사랑한다고.,ᆫ다고,val,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sess19_impro04_M042,happiness,4.7,4.6,1,아휴 그만 좀 자자.,자,val,0.0,0.0,0.0,0.8,0.2,0.0,0.0
Sess19_impro04_F037,happiness,4.2,3.5,1,l/ 아 알겠어.,어,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_F038,happiness,4.3,3.7,1,아으 우리 남편 너무 예쁘네.,네,val,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess19_impro04_F038,happiness,4.3,3.7,2,내가 맛있는 거 해줘야겠다.,다,val,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess19_impro04_F038,happiness,4.3,3.7,3,뭐 먹고 싶어?,어,val,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess19_impro04_F040,happiness,3.9,3.3,1,잘 거야?,야,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_M045,happiness,4.5,4.0,1,아 왜 이래 또.,어,val,0.0,0.1,0.0,0.6,0.3,0.0,0.0
Sess19_impro04_F041,happiness,3.4,3.7,1,안 돼.,어,val,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess19_impro04_F041,happiness,3.4,3.7,2,나 지금 너무 좋아서 이대론 못 재워.,어,val,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess19_impro04_F042,happiness,4.2,3.5,1,여보 빨리 말해 봐.,어,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_F042,happiness,4.2,3.5,2,이대로 잘 거야?,야,val,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess19_impro04_F043,happiness,4.4,3.5,1,l/ 어휴 내가 진짜 저 남자때문에 못 산다니까.,ᆫ다니까,val,0.0,0.0,0.0,0.8,0.2,0.0,0.0
Sess19_impro04_F044,happiness,4.4,3.6,1,여보 나 얼만큼 사랑한다고?,ᆫ다고,val,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess13_script02_M002,anger,1.4,4.8,1,아이씨 그러니까 날 말렸어야지 술 먹어서 운전 안한다고 했잖아.,어야지 | 잖아,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_F002,anger,2.1,2.4,1,지섭씨 일단 112에 (신고하자),자,train,0.0,0.0,0.5,0.0,0.2,0.0,0.3
Sess13_script02_M006,anger,1.4,4.7,1,아 그러니까 이 야밤에 돌아다니다가 내 차에 (치이고 난리야 이 씨+지섭씨),야,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M010,happiness,2.3,4.3,1,아 아 아이 아 그래 그래 그래 맞아.,어,train,0.0,0.0,0.1,0.6,0.3,0.0,0.0
Sess13_script02_M010,happiness,2.3,4.3,2,야 거 고 고라니였나 보다 그치?,다,train,0.0,0.0,0.1,0.6,0.3,0.0,0.0
Sess13_script02_M010,happiness,2.3,4.3,3,고라니였어.,어,train,0.0,0.0,0.1,0.6,0.3,0.0,0.0
Sess13_script02_M010,happiness,2.3,4.3,4,너랑 나랑 술을 마셔서 고라니를 사람으로 착각한거야.,야,train,0.0,0.0,0.1,0.6,0.3,0.0,0.0
Sess13_script02_M011,anger,1.6,4.7,1,그럼 그럼 뭐야 이게 어떻게 된거야 사람은 쳤는데 그 사람이 없어졌다는게 말이 돼?,야 | 야 | 어,train,0.7,0.0,0.2,0.0,0.0,0.0,0.1
Sess13_script02_F008,anger,1.8,4.3,1,아우 지금 무슨 소리 하는 거야.,야,train,0.7,0.0,0.2,0.0,0.0,0.0,0.1
Sess13_script02_F008,anger,1.8,4.3,2,지금 어딘가에 있을거야 우리가 사람 쳤는데 당연히 찾아서 (병원에),야,train,0.7,0.0,0.2,0.0,0.0,0.0,0.1
Sess13_script02_M013,anger,1.4,4.9,1,(병원에+우리 술) 마셨잖아.,잖아,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M014,anger,1.9,4.2,1,u/ 그냥 이대로 가자.,자,train,0.6,0.1,0.1,0.0,0.2,0.0,0.0
Sess13_script02_M014,anger,1.9,4.2,2,나 이번에 들키면 공무원 시험도 못 봐.,어,train,0.6,0.1,0.1,0.0,0.2,0.0,0.0
Sess13_script02_F010,anger,2.1,2.5,1,아 자기 무섭게 왜 그래.,어,train,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sess13_script02_F011,anger,1.9,3.7,1,이건 사람이면은 만약에 사람이면 이러면 안되는 거잖아.,잖아,train,0.3,0.4,0.3,0.0,0.0,0.0,0.0
Sess13_script02_F011,anger,1.9,3.7,2,당신 이런 사람 아니잖아 (대체 왜이러는),잖아,train,0.3,0.4,0.3,0.0,0.0,0.0,0.0
Sess13_script02_M016,anger,1.3,4.8,1,(대체 왜이러는+하 야 너 내가) 망가지길 바래?,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M016,anger,1.3,4.8,2,내 인생 바닥으로 떨어지길 원하냐고.,냐고,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_F012,anger,1.9,3.7,1,지섭씨 사람 목숨이 달린거잖아.,잖아,train,0.0,0.0,0.7,0.0,0.2,0.0,0.1
Sess13_script02_F012,anger,1.9,3.7,2,일단은 찾아보자 어?,자,train,0.0,0.0,0.7,0.0,0.2,0.0,0.1
Sess13_script02_M017,anger,1.4,5.0,1,o/ 야 전화기 내려놔.,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_F013,anger,2.1,3.1,1,아 지 지섭씨 왜 (그래),어,train,0.0,0.1,0.7,0.0,0.1,0.0,0.1
Sess13_script02_M018,anger,1.5,4.0,1,(그래+너 자꾸) 이러면 나도 더이상 안 참아.,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M019,anger,1.7,4.1,1,너 사라지게 해줘?,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M020,anger,1.3,4.9,1,(건데+지금) 니가 나한테 하는 짓이 더 이상해.,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M021,anger,1.3,4.5,1,나 지금 망가트리려고 하잖아.,잖아,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M021,anger,1.3,4.5,2,우리 미래 안 중요해?,어,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M021,anger,1.3,4.5,3,너 입만 뻥끗해봐 너도 똑같이 만들어줄테니까.,니까,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess13_script02_F015,anger,1.6,3.1,1,지섭씨 무섭다.,다,train,0.0,0.1,0.9,0.0,0.0,0.0,0.0
Sess13_script02_M022,anger,1.6,4.3,1,l/ 진짜 무서운게 뭔지 보여줘?,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M022,anger,1.6,4.3,2,오늘 있었던 일 너랑 나랑만 아는거야 아무도 못 봤어.,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M022,anger,1.6,4.3,3,그러니까 입 닥치고 있어.,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M022,anger,1.6,4.3,4,오늘 우린 고라니를 친거야.,야,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M022,anger,1.6,4.3,5,어차피 죽었는지 살았는지도 모르는데 알바 없잖아.,잖아,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M023,anger,1.3,4.9,1,그리고 너 똑바로 들어.,어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_M024,anger,1.3,4.4,1,넌 차에서 내려도 경찰에 전화해도 넌 죽어 알았어?,어 | 어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script02_F016,anger,1.9,2.9,1,n/ 알아 알았어.,어,train,0.0,0.0,0.9,0.0,0.0,0.1,0.0
Sess13_script02_M026,happiness,2.5,4.1,1,이대로 가면 돼.,어,train,0.3,0.0,0.2,0.3,0.2,0.0,0.0
Sess13_script02_M026,happiness,2.5,4.1,2,우리 아무 일도 없는거야 우린 전처럼 그냥 돌아가면 되는거야.,야 | 야,train,0.3,0.0,0.2,0.3,0.2,0.0,0.0
Sess13_script02_M026,happiness,2.5,4.1,3,어 그 사람이 죽었든 살았든 우리는 사람을 친 적이 없어.,어,train,0.3,0.0,0.2,0.3,0.2,0.0,0.0
Sess13_script02_M030,anger,1.7,4.4,1,아 야 뭘 어떡해 이씨.,어,train,0.3,0.2,0.1,0.0,0.2,0.0,0.2
Sess13_script02_M030,anger,1.7,4.4,2,u/ 이왕 이렇게 된 거 그냥 확실하게 하자.,자,train,0.3,0.2,0.1,0.0,0.2,0.0,0.2
Sess13_script02_F020,anger,1.6,4.6,1,지금 뭐 (할려고),ᆯ려고,train,0.1,0.0,0.2,0.0,0.0,0.0,0.7
Sess13_script02_M031,anger,1.3,4.7,1,(할려고+아) 완전히 끝장 내야지.,어야지,train,0.7,0.1,0.2,0.0,0.0,0.0,0.0
Sess13_script02_M032,anger,1.4,4.5,1,(제발+아 이미) 늦었어 이미 늦었어.,어 | 어,train,0.6,0.1,0.3,0.0,0.0,0.0,0.0
Sess13_script03_F007,happiness,3.9,3.3,1,b/ 궁금해?,어,train,0.0,0.0,0.0,0.5,0.5,0.0,0.0
Sess13_script03_M008,happiness,3.8,3.2,1,그럼 궁금하지.,지,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess13_script03_M009,happiness,4.3,4.5,1,o/ N/ 아 씨 야 l/ 조 아 왜이렇게 크게 말해.,어,train,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Sess13_script03_M009,happiness,4.3,4.5,2,내가 내가 아이 씨 왜그래.,어,train,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Sess13_script03_M010,happiness,3.9,3.5,1,아이 그게 아니라.,라,train,0.0,0.0,0.0,0.4,0.2,0.0,0.4
Sess13_script03_M010,happiness,3.9,3.5,2,갑자기 그러니까 당연히 당황하지.,지,train,0.0,0.0,0.0,0.4,0.2,0.0,0.4
Sess13_script03_M013,happiness,3.8,3.7,1,제주도 서귀포에 풍경 좋은 곳이 많거든?,거든,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess13_script03_M013,happiness,3.8,3.7,2,o/ 그쪽에 바다가 보이는 양지바른 땅을 사서 하얗고 웅장하게 팬션을 짓는 거야.,야,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess13_script03_M021,sadness,2.9,2.4,1,미안해 사실 이번에도 월급을 못 받았어.,어 | 어,train,0.0,0.0,0.0,0.2,0.3,0.5,0.0
Sess13_script03_M021,sadness,2.9,2.4,2,가게 사정도 어렵구 근데 오늘 우리 만난지 100일인데 선물 사줄.,구,train,0.0,0.0,0.0,0.2,0.3,0.5,0.0
Sess13_script03_M022,happiness,3.6,2.9,1,이런 선물 받으니 어이가 없지?,지,train,0.0,0.1,0.0,0.3,0.2,0.3,0.1
Sess13_script03_F029,happiness,4.0,3.6,1,자 오빠는 o/ 젓가락 줬지만 난 좋은 거 줄게.,ᆯ게,train,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess13_script03_F030,happiness,3.9,3.8,1,으유 이 u/ 무능한 u/ 남자야.,야,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess13_script03_F030,happiness,3.9,3.8,2,여자인 내가 반지를 준비해야겠어?,어,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess13_script03_F030,happiness,3.9,3.8,3,오빠가 당연히 준비해야지.,어야지,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess13_script03_F031,happiness,3.8,3.4,1,미장원에서 샴푸하면서 동네 아줌마들이 주는 팁 좀 모았지.,지,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess13_script03_F031,happiness,3.8,3.4,2,으이그 오빠 오빠 돈 걱정 하지마 내가 내가 먹여 살릴게.,어 | ᆯ게,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess13_script03_F032,happiness,4.2,3.4,1,(와+오빠) 누가 선물하고 누가 프로포즈 하고 하면 뭐 어때?,어,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess13_script03_F032,happiness,4.2,3.4,2,n/ 난 오빠를 사랑하고 지금이 가장 행복해 우리 둘이 함께 한다는 게 중요한 거잖아.,잖아,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess13_script03_F033,happiness,4.2,3.4,1,b/ 대신 프로포즈는 내가 먼저 했으니까 결혼식은 진짜 멋있게 해줘?,어,train,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess13_script03_F033,happiness,4.2,3.4,2,알았지?,지,train,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess13_script03_M032,happiness,4.3,3.6,1,여진아 사랑한다.,ᆫ다,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess13_script03_M032,happiness,4.3,3.6,2,o/ 정말 사랑해.,어,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess13_script04_M001,happiness,4.4,3.6,1,b/ 저거 봐봐 저 개그맨 진짜 웃기지 않아?,어 | 어,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess13_script04_F001,happiness,2.4,2.4,1,뭐가 그렇게 재밌어?,어,train,0.0,0.0,0.0,0.0,0.7,0.3,0.0
Sess13_script04_M002,happiness,4.4,3.8,1,웃기잖아.,잖아,train,0.0,0.0,0.0,0.8,0.2,0.0,0.0
Sess13_script04_M002,happiness,4.4,3.8,2,l/ 아 근데 바나나 맛있다.,다,train,0.0,0.0,0.0,0.8,0.2,0.0,0.0
Sess13_script04_M002,happiness,4.4,3.8,3,어디서 산 거야?,야,train,0.0,0.0,0.0,0.8,0.2,0.0,0.0
Sess13_script04_M004,happiness,3.8,3.3,1,모를 수도 있지 뭐 그게 무슨 대순가?,지 | ᆫ가,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess13_script04_M004,happiness,3.8,3.3,2,l/ 진짜 웃기다.,다,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess13_script04_M013,sadness,1.3,5.0,1,그러니까 저번에 가슴 아프다고 할때 내가 병원 가보라고 했잖아.,잖아,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script04_M013,sadness,1.3,5.0,2,왜 그동안 안 간거야 왜 왜.,야,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess13_script04_F012,sadness,2.0,1.7,1,화 낸다고 달라질 거 없잖아.,잖아,train,0.0,0.0,0.0,0.0,0.4,0.6,0.0
Sess13_script04_M014,sadness,1.7,3.9,1,b/ 어 미안해.,어,train,0.1,0.0,0.0,0.0,0.1,0.8,0.0
Sess13_script04_M014,sadness,1.7,3.9,2,소리쳐서 미안해.,어,train,0.1,0.0,0.0,0.0,0.1,0.8,0.0
Sess13_script04_M014,sadness,1.7,3.9,3,아 이왕 이렇게 된거 할 수 있는 한 뭐든지 해보자.,자,train,0.1,0.0,0.0,0.0,0.1,0.8,0.0
Sess13_script04_M014,sadness,1.7,3.9,4,요즘 의사들 돌팔이들 많다잖아 아닐 수도 있어 그 6개월이 아니라 6년 아니 60년 더 살 수도 있고 병원에 가자.,다잖아 | 어 | 자,train,0.1,0.0,0.0,0.0,0.1,0.8,0.0
Sess13_script04_F013,sadness,1.5,1.7,1,난 아냐 (틀렸어),어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess13_script04_M015,sadness,1.7,4.2,1,(틀렸어+틀리긴) 뭘 틀려.,어 | 어,train,0.4,0.0,0.0,0.0,0.0,0.6,0.0
